"date","customerId","rating","productId"
2023-01-24,"CID80",5,"PID4"
2023-01-24,"CID44",5,"PID4"
2023-01-24,"CID5",5,"PID4"
2023-01-24,"CID74",4,"PID4"
2023-01-24,"CID86",3,"PID4"
2023-01-24,"CID60",5,"PID4"
2023-01-24,"CID27",5,"PID4"
2023-01-24,"CID51",5,"PID4"
2023-01-24,"CID56",4,"PID4"
2023-01-24,"CID92",5,"PID4"
2023-01-25,"CID39",5,"PID4"
2023-01-25,"CID22",5,"PID4"
2023-01-25,"CID98",5,"PID4"
2023-01-25,"CID7",4,"PID4"
2023-01-25,"CID21",5,"PID4"
2023-01-25,"CID75",5,"PID4"
2023-01-25,"CID67",5,"PID4"
2023-01-25,"CID93",4,"PID4"
2023-01-25,"CID85",4,"PID4"
2023-01-25,"CID13",5,"PID4"
2023-01-25,"CID59",5,"PID4"
2023-01-25,"CID61",5,"PID4"
2023-01-25,"CID72",4,"PID4"
2023-01-25,"CID73",5,"PID4"
2023-01-25,"CID33",5,"PID4"
2023-01-25,"CID83",4,"PID4"
2023-01-25,"CID1",4,"PID4"
2023-01-25,"CID77",5,"PID4"
2023-01-25,"CID76",5,"PID4"
2023-01-25,"CID70",5,"PID4"
2023-01-25,"CID28",5,"PID4"
2023-01-25,"CID27",5,"PID4"
2023-01-25,"CID69",5,"PID4"
2023-01-25,"CID95",5,"PID4"
2023-01-25,"CID41",5,"PID4"
2023-01-25,"CID26",5,"PID4"
2023-01-25,"CID66",5,"PID4"
2023-01-25,"CID68",5,"PID4"
2023-01-25,"CID51",5,"PID4"
2023-01-25,"CID6",5,"PID4"
2023-01-26,"CID36",5,"PID4"
2023-01-26,"CID30",5,"PID4"
2023-01-26,"CID35",5,"PID4"
2023-01-26,"CID13",5,"PID4"
2023-01-26,"CID3",5,"PID4"
2023-01-26,"CID99",5,"PID4"
2023-01-26,"CID29",5,"PID4"
2023-01-26,"CID15",5,"PID4"
2023-01-26,"CID39",5,"PID4"
2023-01-26,"CID57",5,"PID4"
2023-01-26,"CID71",5,"PID4"
2023-01-26,"CID84",5,"PID4"
2023-01-26,"CID49",4,"PID4"
2023-01-26,"CID52",4,"PID4"
2023-01-26,"CID33",5,"PID4"
2023-01-26,"CID61",5,"PID4"
2023-01-26,"CID5",5,"PID4"
2023-01-26,"CID45",5,"PID4"
2023-01-26,"CID60",5,"PID4"
2023-01-26,"CID48",5,"PID4"
2023-01-26,"CID10",5,"PID4"
2023-01-26,"CID90",5,"PID4"
2023-01-26,"CID25",5,"PID4"
2023-01-27,"CID60",5,"PID4"
2023-01-27,"CID52",5,"PID4"
2023-01-27,"CID4",5,"PID4"
2023-01-27,"CID50",5,"PID4"
2023-01-27,"CID56",5,"PID4"
2023-01-27,"CID61",5,"PID4"
2023-01-27,"CID97",5,"PID4"
2023-01-27,"CID6",4,"PID4"
2023-01-27,"CID66",4,"PID4"
2023-01-27,"CID82",5,"PID4"
2023-01-27,"CID12",5,"PID4"
2023-01-27,"CID30",5,"PID4"
2023-01-27,"CID98",3,"PID4"
2023-01-27,"CID55",4,"PID4"
2023-01-27,"CID11",5,"PID4"
2023-01-27,"CID65",5,"PID4"
2023-01-27,"CID95",4,"PID4"
2023-01-27,"CID27",5,"PID4"
2023-01-27,"CID99",5,"PID4"
2023-01-28,"CID59",5,"PID4"
2023-01-28,"CID43",5,"PID4"
2023-01-28,"CID90",4,"PID4"
2023-01-28,"CID19",5,"PID4"
2023-01-28,"CID75",5,"PID4"
2023-01-28,"CID57",4,"PID4"
2023-01-28,"CID52",5,"PID4"
2023-01-28,"CID39",3,"PID4"
2023-01-28,"CID81",5,"PID4"
2023-01-28,"CID6",5,"PID4"
2023-01-28,"CID12",5,"PID4"
2023-01-28,"CID36",5,"PID4"
2023-01-28,"CID83",5,"PID4"
2023-01-28,"CID8",5,"PID4"
2023-01-28,"CID91",5,"PID4"
2023-01-28,"CID68",4,"PID4"
2023-01-28,"CID21",5,"PID4"
2023-01-28,"CID89",5,"PID4"
2023-01-28,"CID67",5,"PID4"
2023-01-28,"CID20",5,"PID4"
2023-01-29,"CID27",4,"PID4"
2023-01-29,"CID85",5,"PID4"
2023-01-29,"CID52",4,"PID4"
2023-01-29,"CID84",5,"PID4"
2023-01-29,"CID97",5,"PID4"
2023-01-29,"CID42",5,"PID4"
2023-01-29,"CID24",5,"PID4"
2023-01-29,"CID10",5,"PID4"
2023-01-29,"CID53",3,"PID4"
2023-01-29,"CID8",5,"PID4"
2023-01-29,"CID70",5,"PID4"
2023-01-29,"CID57",5,"PID4"
2023-01-29,"CID60",5,"PID4"
2023-01-29,"CID19",5,"PID4"
2023-01-29,"CID12",5,"PID4"
2023-01-29,"CID1",4,"PID4"
2023-01-29,"CID71",5,"PID4"
2023-01-29,"CID55",5,"PID4"
2023-01-30,"CID46",4,"PID4"
2023-01-30,"CID58",5,"PID4"
2023-01-30,"CID30",2,"PID4"
2023-01-30,"CID41",5,"PID4"
2023-01-30,"CID98",4,"PID4"
2023-01-30,"CID40",4,"PID4"
2023-01-30,"CID12",5,"PID4"
2023-01-30,"CID36",5,"PID4"
2023-01-30,"CID17",4,"PID4"
2023-01-30,"CID61",5,"PID4"
2023-01-30,"CID5",5,"PID4"
2023-01-30,"CID50",5,"PID4"
2023-01-30,"CID71",5,"PID4"
2023-01-30,"CID51",5,"PID4"
2023-01-30,"CID53",4,"PID4"
2023-01-30,"CID100",4,"PID4"
2023-01-30,"CID16",3,"PID4"
2023-01-30,"CID35",5,"PID4"
2023-01-30,"CID96",5,"PID4"
2023-01-30,"CID44",5,"PID4"
2023-01-30,"CID55",5,"PID4"
2023-01-30,"CID83",4,"PID4"
2023-01-30,"CID43",5,"PID4"
2023-01-31,"CID89",5,"PID4"
2023-01-31,"CID54",3,"PID4"
2023-01-31,"CID35",5,"PID4"
2023-01-31,"CID9",4,"PID4"
2023-01-31,"CID85",5,"PID4"
2023-01-31,"CID67",4,"PID4"
2023-01-31,"CID30",5,"PID4"
2023-01-31,"CID53",5,"PID4"
2023-01-31,"CID18",5,"PID4"
2023-01-31,"CID17",5,"PID4"
2023-01-31,"CID79",4,"PID4"
2023-01-31,"CID93",5,"PID4"
2023-01-31,"CID6",5,"PID4"
2023-01-31,"CID41",3,"PID4"
2023-01-31,"CID90",5,"PID4"
2023-01-31,"CID15",5,"PID4"
2023-01-31,"CID58",5,"PID4"
2023-01-31,"CID5",5,"PID4"
2023-01-31,"CID57",5,"PID4"
2023-01-31,"CID74",5,"PID4"
2023-01-31,"CID61",4,"PID4"
2023-01-31,"CID10",5,"PID4"
2023-02-01,"CID9",5,"PID4"
2023-02-01,"CID12",3,"PID4"
2023-02-01,"CID60",5,"PID4"
2023-02-01,"CID26",5,"PID4"
2023-02-01,"CID93",5,"PID4"
2023-02-01,"CID98",5,"PID4"
2023-02-01,"CID7",4,"PID4"
2023-02-01,"CID88",4,"PID4"
2023-02-01,"CID79",5,"PID4"
2023-02-01,"CID39",5,"PID4"
2023-02-01,"CID1",5,"PID4"
2023-02-01,"CID4",5,"PID4"
2023-02-01,"CID87",5,"PID4"
2023-02-01,"CID40",5,"PID4"
2023-02-01,"CID76",3,"PID4"
2023-02-01,"CID30",5,"PID4"
2023-02-01,"CID83",4,"PID4"
2023-02-01,"CID78",5,"PID4"
2023-02-01,"CID77",5,"PID4"
2023-02-01,"CID84",5,"PID4"
2023-02-02,"CID9",5,"PID4"
2023-02-02,"CID38",5,"PID4"
2023-02-02,"CID8",5,"PID4"
2023-02-02,"CID3",5,"PID4"
2023-02-02,"CID87",5,"PID4"
2023-02-02,"CID26",5,"PID4"
2023-02-02,"CID75",5,"PID4"
2023-02-02,"CID64",5,"PID4"
2023-02-02,"CID44",5,"PID4"
2023-02-02,"CID68",5,"PID4"
2023-02-02,"CID18",4,"PID4"
2023-02-02,"CID6",4,"PID4"
2023-02-02,"CID79",5,"PID4"
2023-02-02,"CID63",5,"PID4"
2023-02-02,"CID42",5,"PID4"
2023-02-02,"CID93",4,"PID4"
2023-02-02,"CID15",5,"PID4"
2023-02-02,"CID45",5,"PID4"
2023-02-02,"CID78",5,"PID4"
2023-02-02,"CID100",4,"PID4"
2023-02-03,"CID81",5,"PID4"
2023-02-03,"CID82",5,"PID4"
2023-02-03,"CID20",5,"PID4"
2023-02-03,"CID48",4,"PID4"
2023-02-03,"CID87",5,"PID4"
2023-02-03,"CID80",4,"PID4"
2023-02-03,"CID69",5,"PID4"
2023-02-03,"CID3",4,"PID4"
2023-02-03,"CID70",5,"PID4"
2023-02-03,"CID26",5,"PID4"
2023-02-03,"CID12",5,"PID4"
2023-02-03,"CID71",5,"PID4"
2023-02-03,"CID95",3,"PID4"
2023-02-03,"CID41",5,"PID4"
2023-02-03,"CID94",3,"PID4"
2023-02-04,"CID39",4,"PID4"
2023-02-04,"CID77",5,"PID4"
2023-02-04,"CID95",5,"PID4"
2023-02-04,"CID86",5,"PID4"
2023-02-04,"CID10",4,"PID4"
2023-02-04,"CID6",5,"PID4"
2023-02-04,"CID20",5,"PID4"
2023-02-04,"CID2",5,"PID4"
2023-02-04,"CID76",5,"PID4"
2023-02-04,"CID18",5,"PID4"
2023-02-04,"CID53",5,"PID4"
2023-02-04,"CID21",4,"PID4"
2023-02-04,"CID72",5,"PID4"
2023-02-04,"CID55",5,"PID4"
2023-02-04,"CID25",5,"PID4"
2023-02-04,"CID67",5,"PID4"
2023-02-04,"CID80",5,"PID4"
2023-02-04,"CID74",5,"PID4"
2023-02-04,"CID38",5,"PID4"
2023-02-04,"CID52",5,"PID4"
2023-02-05,"CID64",5,"PID4"
2023-02-05,"CID18",5,"PID4"
2023-02-05,"CID82",5,"PID4"
2023-02-05,"CID36",5,"PID4"
2023-02-05,"CID22",5,"PID4"
2023-02-05,"CID24",4,"PID4"
2023-02-05,"CID85",5,"PID4"
2023-02-05,"CID7",5,"PID4"
2023-02-05,"CID73",3,"PID4"
2023-02-05,"CID1",5,"PID4"
2023-02-05,"CID95",5,"PID4"
2023-02-05,"CID71",4,"PID4"
2023-02-05,"CID6",4,"PID4"
2023-02-05,"CID38",5,"PID4"
2023-02-05,"CID54",3,"PID4"
2023-02-05,"CID39",5,"PID4"
2023-02-06,"CID43",2,"PID4"
2023-02-06,"CID80",5,"PID4"
2023-02-06,"CID23",3,"PID4"
2023-02-06,"CID15",5,"PID4"
2023-02-06,"CID93",4,"PID4"
2023-02-06,"CID13",5,"PID4"
2023-02-06,"CID63",4,"PID4"
2023-02-06,"CID61",5,"PID4"
2023-02-06,"CID98",4,"PID4"
2023-02-06,"CID35",5,"PID4"
2023-02-06,"CID56",4,"PID4"
2023-02-06,"CID54",5,"PID4"
2023-02-06,"CID18",4,"PID4"
2023-02-06,"CID67",4,"PID4"
2023-02-06,"CID57",5,"PID4"
2023-02-06,"CID36",5,"PID4"
2023-02-06,"CID3",5,"PID4"
2023-02-07,"CID42",5,"PID4"
2023-02-07,"CID34",4,"PID4"
2023-02-07,"CID66",5,"PID4"
2023-02-07,"CID24",5,"PID4"
2023-02-07,"CID74",5,"PID4"
2023-02-07,"CID47",5,"PID4"
2023-02-07,"CID68",4,"PID4"
2023-02-07,"CID65",4,"PID4"
2023-02-07,"CID53",4,"PID4"
2023-02-07,"CID27",5,"PID4"
2023-02-07,"CID83",5,"PID4"
2023-02-07,"CID100",5,"PID4"
2023-02-07,"CID95",5,"PID4"
2023-02-07,"CID94",5,"PID4"
2023-02-07,"CID4",5,"PID4"
2023-02-07,"CID21",5,"PID4"
2023-02-07,"CID48",5,"PID4"
2023-02-07,"CID1",5,"PID4"
2023-02-08,"CID26",5,"PID4"
2023-02-08,"CID52",4,"PID4"
2023-02-08,"CID36",4,"PID4"
2023-02-08,"CID1",5,"PID4"
2023-02-08,"CID9",5,"PID4"
2023-02-08,"CID35",4,"PID4"
2023-02-08,"CID51",5,"PID4"
2023-02-08,"CID5",5,"PID4"
2023-02-08,"CID47",3,"PID4"
2023-02-08,"CID58",5,"PID4"
2023-02-08,"CID10",4,"PID4"
2023-02-08,"CID3",5,"PID4"
2023-02-08,"CID8",5,"PID4"
2023-02-08,"CID32",5,"PID4"
2023-02-08,"CID70",5,"PID4"
2023-02-08,"CID93",4,"PID4"
2023-02-08,"CID19",5,"PID4"
2023-02-08,"CID99",5,"PID4"
2023-02-08,"CID57",4,"PID4"
2023-02-08,"CID89",5,"PID4"
2023-02-08,"CID18",4,"PID4"
2023-02-08,"CID49",4,"PID4"
2023-02-08,"CID91",5,"PID4"
2023-02-08,"CID13",5,"PID4"
2023-02-09,"CID64",5,"PID4"
2023-02-09,"CID19",5,"PID4"
2023-02-09,"CID86",5,"PID4"
2023-02-09,"CID30",3,"PID4"
2023-02-09,"CID15",5,"PID4"
2023-02-09,"CID20",4,"PID4"
2023-02-09,"CID40",5,"PID4"
2023-02-09,"CID35",4,"PID4"
2023-02-09,"CID70",5,"PID4"
2023-02-09,"CID6",4,"PID4"
2023-02-09,"CID52",4,"PID4"
2023-02-09,"CID58",4,"PID4"
2023-02-09,"CID16",5,"PID4"
2023-02-09,"CID41",4,"PID4"
2023-02-09,"CID96",5,"PID4"
2023-02-09,"CID85",5,"PID4"
2023-02-09,"CID82",3,"PID4"
2023-02-09,"CID84",5,"PID4"
2023-02-09,"CID26",5,"PID4"
2023-02-10,"CID94",5,"PID4"
2023-02-10,"CID46",5,"PID4"
2023-02-10,"CID8",5,"PID4"
2023-02-10,"CID96",3,"PID4"
2023-02-10,"CID67",4,"PID4"
2023-02-10,"CID28",5,"PID4"
2023-02-10,"CID10",5,"PID4"
2023-02-10,"CID40",5,"PID4"
2023-02-10,"CID56",5,"PID4"
2023-02-10,"CID12",3,"PID4"
2023-02-10,"CID54",4,"PID4"
2023-02-10,"CID57",5,"PID4"
2023-02-10,"CID18",5,"PID4"
2023-02-10,"CID55",5,"PID4"
2023-02-10,"CID31",5,"PID4"
2023-02-10,"CID29",5,"PID4"
2023-02-10,"CID65",5,"PID4"
2023-02-11,"CID66",4,"PID4"
2023-02-11,"CID56",5,"PID4"
2023-02-11,"CID24",4,"PID4"
2023-02-11,"CID82",4,"PID4"
2023-02-11,"CID53",5,"PID4"
2023-02-11,"CID51",5,"PID4"
2023-02-11,"CID6",5,"PID4"
2023-02-11,"CID22",5,"PID4"
2023-02-11,"CID5",5,"PID4"
2023-02-11,"CID15",4,"PID4"
2023-02-11,"CID98",5,"PID4"
2023-02-11,"CID78",4,"PID4"
2023-02-11,"CID10",5,"PID4"
2023-02-11,"CID50",5,"PID4"
2023-02-11,"CID31",5,"PID4"
2023-02-11,"CID68",4,"PID4"
2023-02-11,"CID86",5,"PID4"
2023-02-11,"CID72",5,"PID4"
2023-02-11,"CID55",4,"PID4"
2023-02-11,"CID18",5,"PID4"
2023-02-11,"CID54",5,"PID4"
2023-02-11,"CID19",5,"PID4"
2023-02-11,"CID3",5,"PID4"
2023-02-11,"CID47",5,"PID4"
2023-02-11,"CID39",5,"PID4"
2023-02-11,"CID57",5,"PID4"
2023-02-12,"CID24",5,"PID4"
2023-02-12,"CID98",5,"PID4"
2023-02-12,"CID12",4,"PID4"
2023-02-12,"CID25",5,"PID4"
2023-02-12,"CID68",5,"PID4"
2023-02-12,"CID67",5,"PID4"
2023-02-12,"CID69",5,"PID4"
2023-02-12,"CID9",5,"PID4"
2023-02-12,"CID40",5,"PID4"
2023-02-12,"CID79",5,"PID4"
2023-02-12,"CID73",5,"PID4"
2023-02-12,"CID27",5,"PID4"
2023-02-12,"CID47",5,"PID4"
2023-02-12,"CID66",4,"PID4"
2023-02-12,"CID71",5,"PID4"
2023-02-12,"CID28",5,"PID4"
2023-02-12,"CID92",4,"PID4"
2023-02-12,"CID97",4,"PID4"
2023-02-12,"CID60",5,"PID4"
2023-02-12,"CID52",5,"PID4"
2023-02-13,"CID32",5,"PID4"
2023-02-13,"CID3",4,"PID4"
2023-02-13,"CID6",4,"PID4"
2023-02-13,"CID90",5,"PID4"
2023-02-13,"CID66",5,"PID4"
2023-02-13,"CID35",5,"PID4"
2023-02-13,"CID42",5,"PID4"
2023-02-13,"CID59",5,"PID4"
2023-02-13,"CID7",5,"PID4"
2023-02-13,"CID93",3,"PID4"
2023-02-13,"CID43",5,"PID4"
2023-02-13,"CID2",5,"PID4"
2023-02-13,"CID44",5,"PID4"
2023-02-13,"CID75",5,"PID4"
2023-02-13,"CID27",5,"PID4"
2023-02-13,"CID12",5,"PID4"
2023-02-13,"CID11",4,"PID4"
2023-02-13,"CID79",5,"PID4"
2023-02-13,"CID70",4,"PID4"
2023-02-13,"CID61",5,"PID4"
2023-02-13,"CID19",4,"PID4"
2023-02-14,"CID66",4,"PID4"
2023-02-14,"CID91",3,"PID4"
2023-02-14,"CID46",5,"PID4"
2023-02-14,"CID82",5,"PID4"
2023-02-14,"CID48",5,"PID4"
2023-02-14,"CID75",5,"PID4"
2023-02-14,"CID86",5,"PID4"
2023-02-14,"CID4",4,"PID4"
2023-02-14,"CID32",4,"PID4"
2023-02-14,"CID21",5,"PID4"
2023-02-14,"CID85",5,"PID4"
2023-02-14,"CID5",5,"PID4"
2023-02-14,"CID49",4,"PID4"
2023-02-14,"CID55",5,"PID4"
2023-02-14,"CID7",5,"PID4"
2023-02-14,"CID62",5,"PID4"
2023-02-14,"CID74",4,"PID4"
2023-02-14,"CID87",4,"PID4"
2023-02-14,"CID50",4,"PID4"
2023-02-15,"CID36",4,"PID4"
2023-02-15,"CID33",5,"PID4"
2023-02-15,"CID17",5,"PID4"
2023-02-15,"CID14",5,"PID4"
2023-02-15,"CID100",5,"PID4"
2023-02-15,"CID94",5,"PID4"
2023-02-15,"CID16",4,"PID4"
2023-02-15,"CID71",2,"PID4"
2023-02-15,"CID92",5,"PID4"
2023-02-15,"CID31",4,"PID4"
2023-02-15,"CID18",5,"PID4"
2023-02-15,"CID99",5,"PID4"
2023-02-15,"CID13",5,"PID4"
2023-02-16,"CID64",4,"PID4"
2023-02-16,"CID80",5,"PID4"
2023-02-16,"CID47",5,"PID4"
2023-02-16,"CID58",3,"PID4"
2023-02-16,"CID86",4,"PID4"
2023-02-16,"CID22",4,"PID4"
2023-02-16,"CID55",5,"PID4"
2023-02-16,"CID13",5,"PID4"
2023-02-16,"CID93",5,"PID4"
2023-02-16,"CID4",4,"PID4"
2023-02-16,"CID11",4,"PID4"
2023-02-16,"CID92",5,"PID4"
2023-02-16,"CID25",5,"PID4"
2023-02-16,"CID56",5,"PID4"
2023-02-16,"CID1",5,"PID4"
2023-02-16,"CID29",4,"PID4"
2023-02-16,"CID21",4,"PID4"
2023-02-16,"CID87",5,"PID4"
2023-02-16,"CID44",5,"PID4"
2023-02-16,"CID51",4,"PID4"
2023-02-16,"CID49",5,"PID4"
2023-02-16,"CID96",5,"PID4"
2023-02-16,"CID6",3,"PID4"
2023-02-17,"CID48",5,"PID4"
2023-02-17,"CID62",4,"PID4"
2023-02-17,"CID2",5,"PID4"
2023-02-17,"CID34",5,"PID4"
2023-02-17,"CID23",4,"PID4"
2023-02-17,"CID36",5,"PID4"
2023-02-17,"CID49",5,"PID4"
2023-02-17,"CID1",5,"PID4"
2023-02-17,"CID35",4,"PID4"
2023-02-17,"CID40",5,"PID4"
2023-02-17,"CID97",5,"PID4"
2023-02-17,"CID13",5,"PID4"
2023-02-17,"CID59",5,"PID4"
2023-02-17,"CID16",5,"PID4"
2023-02-17,"CID95",4,"PID4"
2023-02-17,"CID7",5,"PID4"
2023-02-17,"CID17",5,"PID4"
2023-02-17,"CID21",4,"PID4"
2023-02-17,"CID53",5,"PID4"
2023-02-17,"CID9",5,"PID4"
2023-02-18,"CID67",5,"PID4"
2023-02-18,"CID75",5,"PID4"
2023-02-18,"CID99",5,"PID4"
2023-02-18,"CID74",5,"PID4"
2023-02-18,"CID13",3,"PID4"
2023-02-18,"CID37",5,"PID4"
2023-02-18,"CID22",5,"PID4"
2023-02-18,"CID94",4,"PID4"
2023-02-18,"CID50",5,"PID4"
2023-02-18,"CID77",5,"PID4"
2023-02-18,"CID33",5,"PID4"
2023-02-18,"CID25",4,"PID4"
2023-02-18,"CID47",5,"PID4"
2023-02-18,"CID51",4,"PID4"
2023-02-18,"CID23",5,"PID4"
2023-02-18,"CID9",4,"PID4"
2023-02-18,"CID60",5,"PID4"
2023-02-18,"CID10",4,"PID4"
2023-02-19,"CID100",5,"PID4"
2023-02-19,"CID79",5,"PID4"
2023-02-19,"CID88",3,"PID4"
2023-02-19,"CID34",4,"PID4"
2023-02-19,"CID30",4,"PID4"
2023-02-19,"CID15",5,"PID4"
2023-02-19,"CID46",5,"PID4"
2023-02-19,"CID21",5,"PID4"
2023-02-19,"CID35",4,"PID4"
2023-02-19,"CID85",5,"PID4"
2023-02-19,"CID39",5,"PID4"
2023-02-19,"CID83",5,"PID4"
2023-02-19,"CID18",5,"PID4"
2023-02-19,"CID60",3,"PID4"
2023-02-19,"CID19",5,"PID4"
2023-02-19,"CID65",5,"PID4"
2023-02-19,"CID76",5,"PID4"
2023-02-19,"CID5",4,"PID4"
2023-02-19,"CID75",5,"PID4"
2023-02-19,"CID95",4,"PID4"
2023-02-19,"CID84",5,"PID4"
2023-02-19,"CID42",5,"PID4"
2023-02-19,"CID96",5,"PID4"
2023-02-19,"CID49",5,"PID4"
2023-02-19,"CID90",4,"PID4"
2023-02-20,"CID15",5,"PID4"
2023-02-20,"CID27",4,"PID4"
2023-02-20,"CID30",5,"PID4"
2023-02-20,"CID14",3,"PID4"
2023-02-20,"CID61",4,"PID4"
2023-02-20,"CID48",5,"PID4"
2023-02-20,"CID5",4,"PID4"
2023-02-20,"CID41",5,"PID4"
2023-02-20,"CID38",5,"PID4"
2023-02-20,"CID65",5,"PID4"
2023-02-20,"CID85",4,"PID4"
2023-02-20,"CID64",5,"PID4"
2023-02-20,"CID33",5,"PID4"
2023-02-20,"CID3",5,"PID4"
2023-02-20,"CID32",5,"PID4"
2023-02-20,"CID86",5,"PID4"
2023-02-20,"CID52",5,"PID4"
2023-02-20,"CID90",5,"PID4"
2023-02-20,"CID51",5,"PID4"
2023-02-21,"CID65",5,"PID4"
2023-02-21,"CID38",5,"PID4"
2023-02-21,"CID9",4,"PID4"
2023-02-21,"CID70",5,"PID4"
2023-02-21,"CID81",5,"PID4"
2023-02-21,"CID100",5,"PID4"
2023-02-21,"CID86",5,"PID4"
2023-02-21,"CID67",5,"PID4"
2023-02-21,"CID17",5,"PID4"
2023-02-21,"CID14",5,"PID4"
2023-02-21,"CID57",5,"PID4"
2023-02-21,"CID49",3,"PID4"
2023-02-21,"CID53",4,"PID4"
2023-02-21,"CID78",5,"PID4"
2023-02-21,"CID80",5,"PID4"
2023-02-21,"CID11",5,"PID4"
2023-02-22,"CID50",4,"PID4"
2023-02-22,"CID30",4,"PID4"
2023-02-22,"CID42",4,"PID4"
2023-02-22,"CID19",4,"PID4"
2023-02-22,"CID32",5,"PID4"
2023-02-22,"CID71",5,"PID4"
2023-02-22,"CID8",3,"PID4"
2023-02-22,"CID1",5,"PID4"
2023-02-22,"CID25",4,"PID4"
2023-02-22,"CID67",5,"PID4"
2023-02-22,"CID28",5,"PID4"
2023-02-22,"CID63",4,"PID4"
2023-02-22,"CID89",5,"PID4"
2023-02-22,"CID66",4,"PID4"
2023-02-22,"CID41",5,"PID4"
2023-02-22,"CID21",3,"PID4"
2023-02-22,"CID85",5,"PID4"
2023-02-22,"CID36",5,"PID4"
2023-02-22,"CID47",4,"PID4"
2023-02-22,"CID95",5,"PID4"
2023-02-22,"CID74",4,"PID4"
2023-02-22,"CID58",5,"PID4"
2023-02-22,"CID13",5,"PID4"
2023-02-22,"CID22",5,"PID4"
2023-02-23,"CID53",5,"PID4"
2023-02-23,"CID96",3,"PID4"
2023-02-23,"CID30",5,"PID4"
2023-02-23,"CID38",3,"PID4"
2023-02-23,"CID7",5,"PID4"
2023-02-23,"CID59",4,"PID4"
2023-02-23,"CID88",5,"PID4"
2023-02-23,"CID62",5,"PID4"
2023-02-23,"CID61",5,"PID4"
2023-02-23,"CID65",5,"PID4"
2023-02-23,"CID37",4,"PID4"
2023-02-23,"CID93",5,"PID4"
2023-02-23,"CID63",4,"PID4"
2023-02-23,"CID9",5,"PID4"
2023-02-23,"CID85",5,"PID4"
2023-02-23,"CID68",4,"PID4"
2023-02-23,"CID12",4,"PID4"
2023-02-23,"CID48",5,"PID4"
2023-02-23,"CID33",5,"PID4"
2023-02-23,"CID17",5,"PID4"
2023-02-23,"CID98",5,"PID4"
2023-02-23,"CID69",5,"PID4"
2023-02-23,"CID77",4,"PID4"
2023-02-23,"CID26",5,"PID4"
2023-02-24,"CID84",5,"PID4"
2023-02-24,"CID28",3,"PID4"
2023-02-24,"CID33",5,"PID4"
2023-02-24,"CID47",5,"PID4"
2023-02-24,"CID67",5,"PID4"
2023-02-24,"CID73",5,"PID4"
2023-02-24,"CID38",5,"PID4"
2023-02-24,"CID40",4,"PID4"
2023-02-24,"CID14",4,"PID4"
2023-02-24,"CID16",5,"PID4"
2023-02-24,"CID91",5,"PID4"
2023-02-24,"CID76",4,"PID4"
2023-02-24,"CID5",5,"PID4"
2023-02-24,"CID45",4,"PID4"
2023-02-24,"CID60",5,"PID4"
2023-02-24,"CID51",5,"PID4"
2023-02-24,"CID10",5,"PID4"
2023-02-24,"CID21",5,"PID4"
2023-02-24,"CID48",5,"PID4"
2023-02-24,"CID77",4,"PID4"
2023-02-24,"CID72",5,"PID4"
2023-02-24,"CID32",5,"PID4"
2023-02-25,"CID61",4,"PID4"
2023-02-25,"CID41",5,"PID4"
2023-02-25,"CID24",4,"PID4"
2023-02-25,"CID70",5,"PID4"
2023-02-25,"CID40",5,"PID4"
2023-02-25,"CID80",5,"PID4"
2023-02-25,"CID42",5,"PID4"
2023-02-25,"CID64",4,"PID4"
2023-02-25,"CID45",4,"PID4"
2023-02-25,"CID13",4,"PID4"
2023-02-25,"CID23",5,"PID4"
2023-02-25,"CID82",3,"PID4"
2023-02-25,"CID62",5,"PID4"
2023-02-25,"CID38",5,"PID4"
2023-02-25,"CID87",3,"PID4"
2023-02-25,"CID5",5,"PID4"
2023-02-25,"CID3",5,"PID4"
2023-02-25,"CID30",5,"PID4"
2023-02-25,"CID39",4,"PID4"
2023-02-25,"CID48",4,"PID4"
2023-02-25,"CID9",5,"PID4"
2023-02-25,"CID27",5,"PID4"
2023-02-25,"CID20",5,"PID4"
2023-02-25,"CID77",5,"PID4"
2023-02-25,"CID59",4,"PID4"
2023-02-25,"CID78",5,"PID4"
2023-02-26,"CID5",5,"PID4"
2023-02-26,"CID2",5,"PID4"
2023-02-26,"CID55",4,"PID4"
2023-02-26,"CID65",5,"PID4"
2023-02-26,"CID77",5,"PID4"
2023-02-26,"CID41",4,"PID4"
2023-02-26,"CID18",5,"PID4"
2023-02-26,"CID86",5,"PID4"
2023-02-26,"CID45",3,"PID4"
2023-02-26,"CID15",5,"PID4"
2023-02-26,"CID19",4,"PID4"
2023-02-26,"CID92",4,"PID4"
2023-02-26,"CID44",5,"PID4"
2023-02-26,"CID49",4,"PID4"
2023-02-26,"CID62",5,"PID4"
2023-02-26,"CID27",5,"PID4"
2023-02-26,"CID60",5,"PID4"
2023-02-26,"CID58",3,"PID4"
2023-02-27,"CID8",5,"PID4"
2023-02-27,"CID58",5,"PID4"
2023-02-27,"CID64",5,"PID4"
2023-02-27,"CID39",5,"PID4"
2023-02-27,"CID69",5,"PID4"
2023-02-27,"CID20",5,"PID4"
2023-02-27,"CID93",4,"PID4"
2023-02-27,"CID82",5,"PID4"
2023-02-27,"CID50",4,"PID4"
2023-02-27,"CID14",5,"PID4"
2023-02-27,"CID91",5,"PID4"
2023-02-27,"CID19",5,"PID4"
2023-02-27,"CID7",5,"PID4"
2023-02-27,"CID73",5,"PID4"
