"date","productId","customerId","purchased","deliveryTime"
2023-07-20,"PID2","CID13",1,3.58361111111111
2023-07-20,"PID2","CID61",1,3.58361111111111
2023-07-20,"PID2","CID1",0,3.58361111111111
2023-07-20,"PID2","CID77",0,3.58361111111111
2023-07-20,"PID2","CID24",1,3.58361111111111
2023-07-20,"PID2","CID93",0,3.58361111111111
2023-07-20,"PID2","CID9",0,3.58361111111111
2023-07-20,"PID2","CID8",0,3.58361111111111
2023-07-20,"PID2","CID68",0,3.58361111111111
2023-07-20,"PID2","CID49",1,3.58361111111111
2023-07-20,"PID2","CID23",0,3.58361111111111
2023-07-20,"PID2","CID95",1,3.58361111111111
2023-07-20,"PID2","CID100",0,3.58361111111111
2023-07-20,"PID2","CID26",0,3.58361111111111
2023-07-20,"PID2","CID44",0,3.58361111111111
2023-07-20,"PID2","CID11",0,3.58361111111111
2023-07-20,"PID3","CID73",0,3.71166666666667
2023-07-20,"PID3","CID76",1,3.71166666666667
2023-07-20,"PID3","CID88",0,3.71166666666667
2023-07-20,"PID3","CID34",0,3.71166666666667
2023-07-20,"PID3","CID70",0,3.71166666666667
2023-07-20,"PID3","CID58",0,3.71166666666667
2023-07-20,"PID3","CID43",0,3.71166666666667
2023-07-20,"PID3","CID89",1,3.71166666666667
2023-07-20,"PID3","CID62",1,3.71166666666667
2023-07-20,"PID4","CID95",1,3.58694444444444
2023-07-20,"PID4","CID41",0,3.58694444444444
2023-07-20,"PID4","CID75",0,3.58694444444444
2023-07-20,"PID4","CID99",0,3.58694444444444
2023-07-20,"PID4","CID21",1,3.58694444444444
2023-07-20,"PID4","CID100",0,3.58694444444444
2023-07-20,"PID4","CID18",0,3.58694444444444
2023-07-20,"PID4","CID78",0,3.58694444444444
2023-07-20,"PID4","CID43",1,3.58694444444444
2023-07-20,"PID4","CID74",1,3.58694444444444
2023-07-20,"PID4","CID98",0,3.58694444444444
2023-07-20,"PID4","CID4",0,3.58694444444444
2023-07-20,"PID4","CID24",1,3.58694444444444
2023-07-20,"PID4","CID76",0,3.58694444444444
2023-07-20,"PID4","CID63",1,3.58694444444444
2023-07-20,"PID4","CID67",1,3.58694444444444
2023-07-20,"PID4","CID36",1,3.58694444444444
2023-07-20,"PID5","CID62",1,3.68694444444444
2023-07-20,"PID5","CID82",1,3.68694444444444
2023-07-20,"PID5","CID98",1,3.68694444444444
2023-07-20,"PID5","CID78",1,3.68694444444444
2023-07-20,"PID5","CID85",1,3.68694444444444
2023-07-20,"PID5","CID6",1,3.68694444444444
2023-07-20,"PID5","CID79",0,3.68694444444444
2023-07-20,"PID5","CID12",1,3.68694444444444
2023-07-20,"PID5","CID66",0,3.68694444444444
2023-07-20,"PID5","CID25",1,3.68694444444444
2023-07-20,"PID5","CID89",1,3.68694444444444
2023-07-20,"PID5","CID51",1,3.68694444444444
2023-07-20,"PID5","CID36",1,3.68694444444444
2023-07-20,"PID5","CID97",0,3.68694444444444
2023-07-20,"PID5","CID28",0,3.68694444444444
2023-07-20,"PID5","CID11",1,3.68694444444444
2023-07-20,"PID5","CID17",1,3.68694444444444
2023-07-20,"PID5","CID14",1,3.68694444444444
2023-07-20,"PID5","CID41",0,3.68694444444444
2023-07-20,"PID5","CID72",1,3.68694444444444
2023-07-20,"PID5","CID48",0,3.68694444444444
2023-07-20,"PID5","CID65",0,3.68694444444444
2023-07-20,"PID5","CID71",0,3.68694444444444
2023-07-20,"PID5","CID24",0,3.68694444444444
2023-07-20,"PID5","CID21",1,3.68694444444444
2023-07-20,"PID5","CID77",1,3.68694444444444
2023-07-20,"PID5","CID27",0,3.68694444444444
2023-07-20,"PID5","CID19",1,3.68694444444444
2023-07-20,"PID5","CID33",0,3.68694444444444
2023-07-20,"PID5","CID18",1,3.68694444444444
2023-07-20,"PID5","CID47",1,3.68694444444444
2023-07-20,"PID5","CID83",0,3.68694444444444
2023-07-20,"PID5","CID37",0,3.68694444444444
2023-07-20,"PID5","CID45",0,3.68694444444444
2023-07-20,"PID6","CID70",0,3.57722222222222
2023-07-20,"PID6","CID64",0,3.57722222222222
2023-07-20,"PID6","CID3",1,3.57722222222222
2023-07-20,"PID6","CID59",0,3.57722222222222
2023-07-20,"PID6","CID86",0,3.57722222222222
2023-07-20,"PID6","CID87",0,3.57722222222222
2023-07-20,"PID6","CID77",0,3.57722222222222
2023-07-20,"PID6","CID46",1,3.57722222222222
2023-07-20,"PID6","CID93",0,3.57722222222222
2023-07-20,"PID6","CID61",1,3.57722222222222
2023-07-20,"PID6","CID92",0,3.57722222222222
2023-07-20,"PID6","CID49",0,3.57722222222222
2023-07-20,"PID6","CID53",0,3.57722222222222
2023-07-20,"PID6","CID91",0,3.57722222222222
2023-07-20,"PID6","CID85",1,3.57722222222222
2023-07-20,"PID6","CID7",1,3.57722222222222
2023-07-20,"PID6","CID100",0,3.57722222222222
2023-07-20,"PID6","CID65",1,3.57722222222222
2023-07-20,"PID6","CID6",0,3.57722222222222
2023-07-20,"PID6","CID90",0,3.57722222222222
2023-07-20,"PID6","CID44",0,3.57722222222222
2023-07-20,"PID6","CID2",0,3.57722222222222
2023-07-20,"PID6","CID26",1,3.57722222222222
2023-07-20,"PID6","CID5",0,3.57722222222222
2023-07-20,"PID6","CID8",1,3.57722222222222
2023-07-20,"PID6","CID58",0,3.57722222222222
2023-07-20,"PID6","CID40",0,3.57722222222222
2023-07-20,"PID7","CID10",0,3.58361111111111
2023-07-20,"PID7","CID77",1,3.58361111111111
2023-07-20,"PID7","CID80",1,3.58361111111111
2023-07-20,"PID7","CID78",0,3.58361111111111
2023-07-20,"PID7","CID91",0,3.58361111111111
2023-07-20,"PID7","CID82",0,3.58361111111111
2023-07-20,"PID7","CID99",0,3.58361111111111
2023-07-20,"PID7","CID40",0,3.58361111111111
2023-07-20,"PID7","CID32",0,3.58361111111111
2023-07-20,"PID7","CID100",0,3.58361111111111
2023-07-20,"PID7","CID49",1,3.58361111111111
2023-07-20,"PID7","CID9",1,3.58361111111111
2023-07-20,"PID7","CID54",0,3.58361111111111
2023-07-20,"PID7","CID72",1,3.58361111111111
2023-07-20,"PID7","CID65",0,3.58361111111111
2023-07-20,"PID7","CID23",0,3.58361111111111
2023-07-20,"PID7","CID61",0,3.58361111111111
2023-07-20,"PID8","CID77",0,3.57305555555556
2023-07-20,"PID8","CID25",1,3.57305555555556
2023-07-20,"PID8","CID33",1,3.57305555555556
2023-07-20,"PID8","CID2",0,3.57305555555556
2023-07-20,"PID8","CID88",1,3.57305555555556
2023-07-20,"PID8","CID61",0,3.57305555555556
2023-07-20,"PID8","CID35",1,3.57305555555556
2023-07-20,"PID8","CID8",0,3.57305555555556
2023-07-20,"PID8","CID27",0,3.57305555555556
2023-07-20,"PID8","CID11",1,3.57305555555556
2023-07-20,"PID8","CID15",0,3.57305555555556
2023-07-20,"PID8","CID98",0,3.57305555555556
2023-07-20,"PID8","CID52",0,3.57305555555556
2023-07-20,"PID8","CID18",0,3.57305555555556
2023-07-20,"PID8","CID45",1,3.57305555555556
2023-07-20,"PID8","CID79",1,3.57305555555556
2023-07-20,"PID8","CID6",1,3.57305555555556
2023-07-20,"PID8","CID74",0,3.57305555555556
2023-07-20,"PID8","CID22",0,3.57305555555556
2023-07-20,"PID9","CID89",0,3.575
2023-07-20,"PID9","CID54",1,3.575
2023-07-20,"PID9","CID13",0,3.575
2023-07-20,"PID9","CID33",0,3.575
2023-07-20,"PID9","CID99",0,3.575
2023-07-20,"PID9","CID60",1,3.575
2023-07-20,"PID9","CID26",0,3.575
2023-07-20,"PID9","CID78",0,3.575
2023-07-20,"PID9","CID15",1,3.575
2023-07-20,"PID9","CID75",0,3.575
2023-07-20,"PID9","CID31",1,3.575
2023-07-20,"PID9","CID55",1,3.575
2023-07-20,"PID9","CID83",1,3.575
2023-07-20,"PID9","CID30",1,3.575
2023-07-20,"PID9","CID53",0,3.575
2023-07-20,"PID9","CID98",0,3.575
2023-07-20,"PID9","CID77",0,3.575
2023-07-20,"PID9","CID61",1,3.575
2023-07-20,"PID9","CID97",1,3.575
2023-07-20,"PID9","CID46",0,3.575
2023-07-21,"PID1","CID17",0,3.57444444444444
2023-07-21,"PID1","CID49",1,3.57444444444444
2023-07-21,"PID1","CID18",0,3.57444444444444
2023-07-21,"PID1","CID97",1,3.57444444444444
2023-07-21,"PID1","CID4",0,3.57444444444444
2023-07-21,"PID1","CID27",0,3.57444444444444
2023-07-21,"PID1","CID6",0,3.57444444444444
2023-07-21,"PID1","CID90",0,3.57444444444444
2023-07-21,"PID1","CID77",0,3.57444444444444
2023-07-21,"PID1","CID3",0,3.57444444444444
2023-07-21,"PID1","CID30",0,3.57444444444444
2023-07-21,"PID1","CID37",0,3.57444444444444
2023-07-21,"PID1","CID5",0,3.57444444444444
2023-07-21,"PID1","CID69",0,3.57444444444444
2023-07-21,"PID1","CID92",1,3.57444444444444
2023-07-21,"PID1","CID87",1,3.57444444444444
2023-07-21,"PID1","CID31",1,3.57444444444444
2023-07-21,"PID1","CID22",0,3.57444444444444
2023-07-21,"PID1","CID95",1,3.57444444444444
2023-07-21,"PID1","CID23",1,3.57444444444444
2023-07-21,"PID1","CID99",0,3.57444444444444
2023-07-21,"PID1","CID7",0,3.57444444444444
2023-07-21,"PID1","CID65",0,3.57444444444444
2023-07-21,"PID1","CID13",1,3.57444444444444
2023-07-21,"PID10","CID90",0,3.58583333333333
2023-07-21,"PID10","CID48",0,3.58583333333333
2023-07-21,"PID10","CID21",0,3.58583333333333
2023-07-21,"PID10","CID67",0,3.58583333333333
2023-07-21,"PID10","CID95",1,3.58583333333333
2023-07-21,"PID10","CID57",0,3.58583333333333
2023-07-21,"PID10","CID10",1,3.58583333333333
2023-07-21,"PID10","CID25",0,3.58583333333333
2023-07-21,"PID10","CID37",1,3.58583333333333
2023-07-21,"PID10","CID84",0,3.58583333333333
2023-07-21,"PID10","CID92",0,3.58583333333333
2023-07-21,"PID10","CID17",1,3.58583333333333
2023-07-21,"PID10","CID75",0,3.58583333333333
2023-07-21,"PID10","CID6",0,3.58583333333333
2023-07-21,"PID10","CID96",1,3.58583333333333
2023-07-21,"PID10","CID26",0,3.58583333333333
2023-07-21,"PID10","CID14",1,3.58583333333333
2023-07-21,"PID10","CID64",0,3.58583333333333
2023-07-21,"PID2","CID64",1,3.57055555555556
2023-07-21,"PID2","CID17",1,3.57055555555556
2023-07-21,"PID2","CID50",0,3.57055555555556
2023-07-21,"PID2","CID28",1,3.57055555555556
2023-07-21,"PID2","CID5",0,3.57055555555556
2023-07-21,"PID2","CID37",1,3.57055555555556
2023-07-21,"PID2","CID92",0,3.57055555555556
2023-07-21,"PID2","CID9",0,3.57055555555556
2023-07-21,"PID2","CID2",0,3.57055555555556
2023-07-21,"PID2","CID10",1,3.57055555555556
2023-07-21,"PID2","CID88",1,3.57055555555556
2023-07-21,"PID2","CID86",0,3.57055555555556
2023-07-21,"PID2","CID6",1,3.57055555555556
2023-07-21,"PID2","CID63",0,3.57055555555556
2023-07-21,"PID2","CID87",0,3.57055555555556
2023-07-21,"PID2","CID79",0,3.57055555555556
2023-07-21,"PID2","CID89",0,3.57055555555556
2023-07-21,"PID2","CID58",0,3.57055555555556
2023-07-21,"PID2","CID7",0,3.57055555555556
2023-07-21,"PID2","CID99",0,3.57055555555556
2023-07-21,"PID2","CID33",0,3.57055555555556
2023-07-21,"PID2","CID61",0,3.57055555555556
2023-07-21,"PID2","CID72",1,3.57055555555556
2023-07-21,"PID2","CID54",0,3.57055555555556
2023-07-21,"PID3","CID99",0,3.68583333333333
2023-07-21,"PID3","CID60",0,3.68583333333333
2023-07-21,"PID3","CID4",1,3.68583333333333
2023-07-21,"PID3","CID22",1,3.68583333333333
2023-07-21,"PID3","CID57",1,3.68583333333333
2023-07-21,"PID3","CID23",0,3.68583333333333
2023-07-21,"PID3","CID12",0,3.68583333333333
2023-07-21,"PID3","CID36",0,3.68583333333333
2023-07-21,"PID3","CID14",0,3.68583333333333
2023-07-21,"PID3","CID77",1,3.68583333333333
2023-07-21,"PID3","CID29",1,3.68583333333333
2023-07-21,"PID3","CID61",0,3.68583333333333
2023-07-21,"PID3","CID63",0,3.68583333333333
2023-07-21,"PID3","CID79",0,3.68583333333333
2023-07-21,"PID3","CID56",0,3.68583333333333
2023-07-21,"PID3","CID51",0,3.68583333333333
2023-07-21,"PID3","CID96",0,3.68583333333333
2023-07-21,"PID3","CID38",1,3.68583333333333
2023-07-21,"PID3","CID49",0,3.68583333333333
2023-07-21,"PID3","CID97",0,3.68583333333333
2023-07-21,"PID3","CID5",0,3.68583333333333
2023-07-21,"PID3","CID25",0,3.68583333333333
2023-07-21,"PID3","CID33",0,3.68583333333333
2023-07-21,"PID4","CID86",0,3.58083333333333
2023-07-21,"PID4","CID52",1,3.58083333333333
2023-07-21,"PID4","CID78",1,3.58083333333333
2023-07-21,"PID4","CID67",0,3.58083333333333
2023-07-21,"PID4","CID61",0,3.58083333333333
2023-07-21,"PID4","CID15",1,3.58083333333333
2023-07-21,"PID4","CID28",0,3.58083333333333
2023-07-21,"PID4","CID54",0,3.58083333333333
2023-07-21,"PID4","CID58",0,3.58083333333333
2023-07-21,"PID4","CID77",1,3.58083333333333
2023-07-21,"PID4","CID24",0,3.58083333333333
2023-07-21,"PID4","CID49",1,3.58083333333333
2023-07-21,"PID4","CID27",1,3.58083333333333
2023-07-21,"PID4","CID10",1,3.58083333333333
2023-07-21,"PID4","CID21",1,3.58083333333333
2023-07-21,"PID4","CID62",0,3.58083333333333
2023-07-21,"PID4","CID100",1,3.58083333333333
2023-07-21,"PID4","CID6",0,3.58083333333333
2023-07-21,"PID4","CID85",0,3.58083333333333
2023-07-21,"PID4","CID18",0,3.58083333333333
2023-07-21,"PID5","CID53",0,3.72916666666667
2023-07-21,"PID5","CID84",0,3.72916666666667
2023-07-21,"PID5","CID62",1,3.72916666666667
2023-07-21,"PID5","CID3",0,3.72916666666667
2023-07-21,"PID5","CID27",0,3.72916666666667
2023-07-21,"PID5","CID83",0,3.72916666666667
2023-07-21,"PID5","CID95",0,3.72916666666667
2023-07-21,"PID5","CID94",0,3.72916666666667
2023-07-21,"PID5","CID64",0,3.72916666666667
2023-07-21,"PID5","CID21",0,3.72916666666667
2023-07-21,"PID5","CID58",1,3.72916666666667
2023-07-21,"PID6","CID14",1,3.60666666666667
2023-07-21,"PID6","CID91",0,3.60666666666667
2023-07-21,"PID6","CID21",1,3.60666666666667
2023-07-21,"PID6","CID25",0,3.60666666666667
2023-07-21,"PID6","CID9",0,3.60666666666667
2023-07-21,"PID6","CID8",1,3.60666666666667
2023-07-21,"PID6","CID23",1,3.60666666666667
2023-07-21,"PID6","CID56",0,3.60666666666667
2023-07-21,"PID6","CID42",0,3.60666666666667
2023-07-21,"PID6","CID47",0,3.60666666666667
2023-07-21,"PID6","CID97",1,3.60666666666667
2023-07-21,"PID7","CID67",0,3.57805555555556
2023-07-21,"PID7","CID29",1,3.57805555555556
2023-07-21,"PID7","CID50",1,3.57805555555556
2023-07-21,"PID7","CID92",1,3.57805555555556
2023-07-21,"PID7","CID24",0,3.57805555555556
2023-07-21,"PID7","CID44",1,3.57805555555556
2023-07-21,"PID7","CID89",0,3.57805555555556
2023-07-21,"PID7","CID52",1,3.57805555555556
2023-07-21,"PID7","CID61",0,3.57805555555556
2023-07-21,"PID7","CID59",0,3.57805555555556
2023-07-21,"PID7","CID72",0,3.57805555555556
2023-07-21,"PID7","CID32",0,3.57805555555556
2023-07-21,"PID7","CID65",1,3.57805555555556
2023-07-21,"PID7","CID93",1,3.57805555555556
2023-07-21,"PID7","CID40",0,3.57805555555556
2023-07-21,"PID7","CID78",0,3.57805555555556
2023-07-21,"PID7","CID79",1,3.57805555555556
2023-07-21,"PID7","CID70",0,3.57805555555556
2023-07-21,"PID7","CID30",1,3.57805555555556
2023-07-21,"PID7","CID16",1,3.57805555555556
2023-07-21,"PID8","CID24",0,3.56972222222222
2023-07-21,"PID8","CID97",0,3.56972222222222
2023-07-21,"PID8","CID11",0,3.56972222222222
2023-07-21,"PID8","CID31",0,3.56972222222222
2023-07-21,"PID8","CID12",1,3.56972222222222
2023-07-21,"PID8","CID29",0,3.56972222222222
2023-07-21,"PID8","CID99",0,3.56972222222222
2023-07-21,"PID8","CID35",1,3.56972222222222
2023-07-21,"PID8","CID88",0,3.56972222222222
2023-07-21,"PID8","CID28",0,3.56972222222222
2023-07-21,"PID8","CID32",1,3.56972222222222
2023-07-21,"PID8","CID62",0,3.56972222222222
2023-07-21,"PID8","CID78",0,3.56972222222222
2023-07-21,"PID8","CID49",1,3.56972222222222
2023-07-21,"PID8","CID18",0,3.56972222222222
2023-07-21,"PID8","CID100",1,3.56972222222222
2023-07-21,"PID8","CID76",0,3.56972222222222
2023-07-21,"PID8","CID83",0,3.56972222222222
2023-07-21,"PID8","CID51",0,3.56972222222222
2023-07-21,"PID8","CID72",0,3.56972222222222
2023-07-21,"PID8","CID52",0,3.56972222222222
2023-07-21,"PID9","CID24",0,3.57333333333333
2023-07-21,"PID9","CID27",0,3.57333333333333
2023-07-21,"PID9","CID51",1,3.57333333333333
2023-07-21,"PID9","CID100",1,3.57333333333333
2023-07-21,"PID9","CID48",0,3.57333333333333
2023-07-21,"PID9","CID88",1,3.57333333333333
2023-07-21,"PID9","CID54",0,3.57333333333333
2023-07-21,"PID9","CID73",1,3.57333333333333
2023-07-21,"PID9","CID19",0,3.57333333333333
2023-07-21,"PID9","CID21",1,3.57333333333333
2023-07-21,"PID9","CID57",1,3.57333333333333
2023-07-21,"PID9","CID31",1,3.57333333333333
2023-07-21,"PID9","CID96",1,3.57333333333333
2023-07-21,"PID9","CID10",0,3.57333333333333
2023-07-21,"PID9","CID42",0,3.57333333333333
2023-07-21,"PID9","CID7",1,3.57333333333333
2023-07-21,"PID9","CID13",1,3.57333333333333
2023-07-21,"PID9","CID23",1,3.57333333333333
2023-07-21,"PID9","CID26",0,3.57333333333333
2023-07-21,"PID9","CID39",1,3.57333333333333
2023-07-21,"PID9","CID78",1,3.57333333333333
2023-07-22,"PID1","CID4",1,3.58583333333333
2023-07-22,"PID1","CID43",0,3.58583333333333
2023-07-22,"PID1","CID92",0,3.58583333333333
2023-07-22,"PID1","CID34",0,3.58583333333333
2023-07-22,"PID1","CID31",1,3.58583333333333
2023-07-22,"PID1","CID46",0,3.58583333333333
2023-07-22,"PID1","CID5",0,3.58583333333333
2023-07-22,"PID1","CID65",1,3.58583333333333
2023-07-22,"PID1","CID98",0,3.58583333333333
2023-07-22,"PID1","CID37",0,3.58583333333333
2023-07-22,"PID1","CID14",0,3.58583333333333
2023-07-22,"PID1","CID80",0,3.58583333333333
2023-07-22,"PID1","CID90",0,3.58583333333333
2023-07-22,"PID1","CID62",0,3.58583333333333
2023-07-22,"PID1","CID100",0,3.58583333333333
2023-07-22,"PID1","CID76",0,3.58583333333333
2023-07-22,"PID1","CID7",0,3.58583333333333
2023-07-22,"PID1","CID56",0,3.58583333333333
2023-07-22,"PID10","CID9",0,3.59694444444444
2023-07-22,"PID10","CID71",1,3.59694444444444
2023-07-22,"PID10","CID19",0,3.59694444444444
2023-07-22,"PID10","CID30",0,3.59694444444444
2023-07-22,"PID10","CID48",0,3.59694444444444
2023-07-22,"PID10","CID14",1,3.59694444444444
2023-07-22,"PID10","CID55",0,3.59694444444444
2023-07-22,"PID10","CID53",0,3.59694444444444
2023-07-22,"PID10","CID77",1,3.59694444444444
2023-07-22,"PID10","CID92",0,3.59694444444444
2023-07-22,"PID10","CID75",1,3.59694444444444
2023-07-22,"PID10","CID51",0,3.59694444444444
2023-07-22,"PID2","CID28",0,3.58
2023-07-22,"PID2","CID60",0,3.58
2023-07-22,"PID2","CID61",0,3.58
2023-07-22,"PID2","CID38",0,3.58
2023-07-22,"PID2","CID65",0,3.58
2023-07-22,"PID2","CID43",0,3.58
2023-07-22,"PID2","CID16",1,3.58
2023-07-22,"PID2","CID20",0,3.58
2023-07-22,"PID2","CID69",0,3.58
2023-07-22,"PID2","CID4",1,3.58
2023-07-22,"PID2","CID25",1,3.58
2023-07-22,"PID2","CID10",1,3.58
2023-07-22,"PID2","CID100",0,3.58
2023-07-22,"PID2","CID83",1,3.58
2023-07-22,"PID2","CID92",1,3.58
2023-07-22,"PID2","CID77",0,3.58
2023-07-22,"PID2","CID31",0,3.58
2023-07-22,"PID2","CID67",0,3.58
2023-07-22,"PID2","CID13",1,3.58
2023-07-22,"PID3","CID94",0,3.67527777777778
2023-07-22,"PID3","CID52",0,3.67527777777778
2023-07-22,"PID3","CID38",0,3.67527777777778
2023-07-22,"PID3","CID79",0,3.67527777777778
2023-07-22,"PID3","CID88",0,3.67527777777778
2023-07-22,"PID3","CID96",0,3.67527777777778
2023-07-22,"PID3","CID59",1,3.67527777777778
2023-07-22,"PID3","CID20",0,3.67527777777778
2023-07-22,"PID3","CID46",0,3.67527777777778
2023-07-22,"PID3","CID41",1,3.67527777777778
2023-07-22,"PID3","CID23",0,3.67527777777778
2023-07-22,"PID3","CID63",1,3.67527777777778
2023-07-22,"PID3","CID39",1,3.67527777777778
2023-07-22,"PID3","CID60",1,3.67527777777778
2023-07-22,"PID3","CID7",0,3.67527777777778
2023-07-22,"PID3","CID21",0,3.67527777777778
2023-07-22,"PID3","CID33",0,3.67527777777778
2023-07-22,"PID3","CID92",0,3.67527777777778
2023-07-22,"PID3","CID53",0,3.67527777777778
2023-07-22,"PID3","CID43",0,3.67527777777778
2023-07-22,"PID3","CID44",0,3.67527777777778
2023-07-22,"PID3","CID49",0,3.67527777777778
2023-07-22,"PID3","CID16",0,3.67527777777778
2023-07-22,"PID3","CID47",0,3.67527777777778
2023-07-22,"PID3","CID99",1,3.67527777777778
2023-07-22,"PID3","CID84",0,3.67527777777778
2023-07-22,"PID3","CID67",1,3.67527777777778
2023-07-22,"PID3","CID37",0,3.67527777777778
2023-07-22,"PID3","CID28",0,3.67527777777778
2023-07-22,"PID4","CID84",1,3.58472222222222
2023-07-22,"PID4","CID27",1,3.58472222222222
2023-07-22,"PID4","CID36",0,3.58472222222222
2023-07-22,"PID4","CID35",0,3.58472222222222
2023-07-22,"PID4","CID16",0,3.58472222222222
2023-07-22,"PID4","CID71",0,3.58472222222222
2023-07-22,"PID4","CID79",0,3.58472222222222
2023-07-22,"PID4","CID4",1,3.58472222222222
2023-07-22,"PID4","CID39",0,3.58472222222222
2023-07-22,"PID4","CID7",0,3.58472222222222
2023-07-22,"PID4","CID42",1,3.58472222222222
2023-07-22,"PID4","CID25",0,3.58472222222222
2023-07-22,"PID4","CID75",1,3.58472222222222
2023-07-22,"PID4","CID8",0,3.58472222222222
2023-07-22,"PID4","CID17",1,3.58472222222222
2023-07-22,"PID4","CID88",0,3.58472222222222
2023-07-22,"PID4","CID19",0,3.58472222222222
2023-07-22,"PID4","CID100",1,3.58472222222222
2023-07-22,"PID5","CID36",0,3.70472222222222
2023-07-22,"PID5","CID35",1,3.70472222222222
2023-07-22,"PID5","CID43",0,3.70472222222222
2023-07-22,"PID5","CID88",0,3.70472222222222
2023-07-22,"PID5","CID38",0,3.70472222222222
2023-07-22,"PID5","CID62",0,3.70472222222222
2023-07-22,"PID5","CID72",0,3.70472222222222
2023-07-22,"PID5","CID77",0,3.70472222222222
2023-07-22,"PID5","CID94",0,3.70472222222222
2023-07-22,"PID5","CID46",1,3.70472222222222
2023-07-22,"PID5","CID54",0,3.70472222222222
2023-07-22,"PID5","CID60",0,3.70472222222222
2023-07-22,"PID5","CID12",0,3.70472222222222
2023-07-22,"PID5","CID55",0,3.70472222222222
2023-07-22,"PID5","CID11",0,3.70472222222222
2023-07-22,"PID5","CID61",1,3.70472222222222
2023-07-22,"PID5","CID67",0,3.70472222222222
2023-07-22,"PID5","CID47",0,3.70472222222222
2023-07-22,"PID5","CID37",0,3.70472222222222
2023-07-22,"PID5","CID2",0,3.70472222222222
2023-07-22,"PID5","CID81",0,3.70472222222222
2023-07-22,"PID5","CID3",0,3.70472222222222
2023-07-22,"PID5","CID40",1,3.70472222222222
2023-07-22,"PID5","CID5",0,3.70472222222222
2023-07-22,"PID6","CID91",0,3.59527777777778
2023-07-22,"PID6","CID45",0,3.59527777777778
2023-07-22,"PID6","CID84",1,3.59527777777778
2023-07-22,"PID6","CID31",0,3.59527777777778
2023-07-22,"PID6","CID1",0,3.59527777777778
2023-07-22,"PID6","CID62",1,3.59527777777778
2023-07-22,"PID6","CID7",0,3.59527777777778
2023-07-22,"PID6","CID29",0,3.59527777777778
2023-07-22,"PID6","CID94",0,3.59527777777778
2023-07-22,"PID6","CID55",1,3.59527777777778
2023-07-22,"PID6","CID8",0,3.59527777777778
2023-07-22,"PID6","CID58",0,3.59527777777778
2023-07-22,"PID6","CID10",0,3.59527777777778
2023-07-22,"PID6","CID9",1,3.59527777777778
2023-07-22,"PID6","CID71",0,3.59527777777778
2023-07-22,"PID6","CID53",0,3.59527777777778
2023-07-22,"PID6","CID38",0,3.59527777777778
2023-07-22,"PID7","CID52",0,3.57638888888889
2023-07-22,"PID7","CID54",1,3.57638888888889
2023-07-22,"PID7","CID69",1,3.57638888888889
2023-07-22,"PID7","CID21",0,3.57638888888889
2023-07-22,"PID7","CID87",0,3.57638888888889
2023-07-22,"PID7","CID14",0,3.57638888888889
2023-07-22,"PID7","CID46",1,3.57638888888889
2023-07-22,"PID7","CID32",1,3.57638888888889
2023-07-22,"PID7","CID70",1,3.57638888888889
2023-07-22,"PID7","CID85",0,3.57638888888889
2023-07-22,"PID7","CID82",0,3.57638888888889
2023-07-22,"PID7","CID33",0,3.57638888888889
2023-07-22,"PID7","CID59",1,3.57638888888889
2023-07-22,"PID7","CID43",0,3.57638888888889
2023-07-22,"PID7","CID90",0,3.57638888888889
2023-07-22,"PID7","CID47",0,3.57638888888889
2023-07-22,"PID7","CID20",0,3.57638888888889
2023-07-22,"PID7","CID17",0,3.57638888888889
2023-07-22,"PID7","CID96",0,3.57638888888889
2023-07-22,"PID7","CID93",1,3.57638888888889
2023-07-22,"PID7","CID55",0,3.57638888888889
2023-07-22,"PID8","CID81",0,3.57722222222222
2023-07-22,"PID8","CID29",0,3.57722222222222
2023-07-22,"PID8","CID44",1,3.57722222222222
2023-07-22,"PID8","CID99",1,3.57722222222222
2023-07-22,"PID8","CID54",0,3.57722222222222
2023-07-22,"PID8","CID69",0,3.57722222222222
2023-07-22,"PID8","CID73",0,3.57722222222222
2023-07-22,"PID8","CID12",0,3.57722222222222
2023-07-22,"PID8","CID25",0,3.57722222222222
2023-07-22,"PID8","CID28",0,3.57722222222222
2023-07-22,"PID8","CID72",0,3.57722222222222
2023-07-22,"PID8","CID19",1,3.57722222222222
2023-07-22,"PID8","CID95",0,3.57722222222222
2023-07-22,"PID8","CID92",0,3.57722222222222
2023-07-22,"PID8","CID76",0,3.57722222222222
2023-07-22,"PID8","CID9",1,3.57722222222222
2023-07-22,"PID8","CID35",0,3.57722222222222
2023-07-22,"PID9","CID60",0,3.57166666666667
2023-07-22,"PID9","CID71",0,3.57166666666667
2023-07-22,"PID9","CID88",0,3.57166666666667
2023-07-22,"PID9","CID3",0,3.57166666666667
2023-07-22,"PID9","CID33",0,3.57166666666667
2023-07-22,"PID9","CID20",1,3.57166666666667
2023-07-22,"PID9","CID66",1,3.57166666666667
2023-07-22,"PID9","CID100",0,3.57166666666667
2023-07-22,"PID9","CID76",0,3.57166666666667
2023-07-22,"PID9","CID18",0,3.57166666666667
2023-07-22,"PID9","CID46",0,3.57166666666667
2023-07-22,"PID9","CID32",1,3.57166666666667
2023-07-22,"PID9","CID55",1,3.57166666666667
2023-07-22,"PID9","CID74",0,3.57166666666667
2023-07-22,"PID9","CID80",1,3.57166666666667
2023-07-22,"PID9","CID28",1,3.57166666666667
